0.0,6040.444017,6150.444017,6765.762124,6875.762124
1.0,6240.444017,6350.444017,6765.762124,6875.762124
2.0,6440.444017,6550.444017,6765.762124,6875.762124
3.0,6640.444017,6750.444017,6765.762124,6875.762124
4.0,6840.444017,6950.444017,6765.762124,6875.762124
5.0,7040.444017,7150.444017,6765.762124,6875.762124
6.0,7240.444017,7350.444017,6765.762124,6875.762124
7.0,7440.444017,7550.444017,6765.762124,6875.762124
8.0,7640.444017,7750.444017,6765.762124,6875.762124
9.0,7840.444017,7950.444017,6765.762124,6875.762124
10.0,8040.444017,8150.444017,6765.762124,6875.762124
11.0,8240.444017,8350.444017,6765.762124,6875.762124
12.0,8440.444017,8550.444017,6765.762124,6875.762124
13.0,8640.444017,8750.444017,6765.762124,6875.762124
14.0,8840.444017,8950.444017,6765.762124,6875.762124
15.0,9040.444017,9150.444017,6765.762124,6875.762124
16.0,9240.444017,9350.444017,6765.762124,6875.762124
17.0,9440.444017,9550.444017,6765.762124,6875.762124
18.0,9640.444017,9750.444017,6765.762124,6875.762124
19.0,9840.444017,9950.444017,6765.762124,6875.762124
20.0,10040.44402,10150.44402,6765.762124,6875.762124
21.0,10240.44402,10350.44402,6765.762124,6875.762124
22.0,10440.44402,10550.44402,6765.762124,6875.762124
23.0,10640.44402,10750.44402,6765.762124,6875.762124
24.0,10840.44402,10950.44402,6765.762124,6875.762124
25.0,11040.44402,11150.44402,6765.762124,6875.762124
26.0,11240.44402,11350.44402,6765.762124,6875.762124
27.0,11440.44402,11550.44402,6765.762124,6875.762124
28.0,11640.44402,11750.44402,6765.762124,6875.762124
29.0,11840.44402,11950.44402,6765.762124,6875.762124
30.0,12040.44402,12150.44402,6765.762124,6875.762124
31.0,12240.44402,12350.44402,6765.762124,6875.762124
32.0,12440.44402,12550.44402,6765.762124,6875.762124
33.0,12640.44402,12750.44402,6765.762124,6875.762124
34.0,12840.44402,12950.44402,6765.762124,6875.762124
35.0,13040.44402,13150.44402,6765.762124,6875.762124
36.0,13240.44402,13350.44402,6765.762124,6875.762124
37.0,13440.44402,13550.44402,6765.762124,6875.762124
38.0,13640.44402,13750.44402,6765.762124,6875.762124
39.0,13840.44402,13950.44402,6765.762124,6875.762124
40.0,14040.44402,14150.44402,6765.762124,6875.762124
41.0,14240.44402,14350.44402,6765.762124,6875.762124
42.0,14440.44402,14550.44402,6765.762124,6875.762124
43.0,14640.44402,14750.44402,6765.762124,6875.762124
44.0,14840.44402,14950.44402,6765.762124,6875.762124
45.0,15040.44402,15150.44402,6765.762124,6875.762124
46.0,15240.44402,15350.44402,6765.762124,6875.762124
47.0,15440.44402,15550.44402,6765.762124,6875.762124
48.0,15640.44402,15750.44402,6765.762124,6875.762124
49.0,15840.44402,15950.44402,6765.762124,6875.762124
50.0,16040.44402,16150.44402,6765.762124,6875.762124
51.0,16240.44402,16350.44402,6765.762124,6875.762124
52.0,16440.44402,16550.44402,6765.762124,6875.762124
53.0,16640.44402,16750.44402,6765.762124,6875.762124
54.0,16840.44402,16950.44402,6765.762124,6875.762124
55.0,17040.44402,17150.44402,6765.762124,6875.762124
56.0,17240.44402,17350.44402,6765.762124,6875.762124
57.0,17440.44402,17550.44402,6765.762124,6875.762124
58.0,17640.44402,17750.44402,6765.762124,6875.762124
59.0,17840.44402,17950.44402,6765.762124,6875.762124
60.0,18040.44402,18150.44402,6765.762124,6875.762124
61.0,18240.44402,18350.44402,6765.762124,6875.762124
62.0,18440.44402,18550.44402,6765.762124,6875.762124
63.0,18640.44402,18750.44402,6765.762124,6875.762124
64.0,18840.44402,18950.44402,6765.762124,6875.762124
65.0,19040.44402,19150.44402,6765.762124,6875.762124
66.0,19240.44402,19350.44402,6765.762124,6875.762124
67.0,19440.44402,19550.44402,6765.762124,6875.762124
68.0,19640.44402,19750.44402,6765.762124,6875.762124
69.0,19840.44402,19950.44402,6765.762124,6875.762124
70.0,20040.44402,20150.44402,6765.762124,6875.762124
71.0,20240.44402,20350.44402,6765.762124,6875.762124
72.0,20440.44402,20550.44402,6765.762124,6875.762124
73.0,20640.44402,20750.44402,6765.762124,6875.762124
74.0,20840.44402,20950.44402,6765.762124,6875.762124
75.0,21040.44402,21150.44402,6765.762124,6875.762124
76.0,21240.44402,21350.44402,6765.762124,6875.762124
77.0,21440.44402,21550.44402,6765.762124,6875.762124
78.0,21640.44402,21750.44402,6765.762124,6875.762124
79.0,21840.44402,21950.44402,6765.762124,6875.762124
80.0,22040.44402,22150.44402,6765.762124,6875.762124
81.0,22240.44402,22350.44402,6765.762124,6875.762124
82.0,22440.44402,22550.44402,6765.762124,6875.762124
83.0,22640.44402,22750.44402,6765.762124,6875.762124
84.0,22840.44402,22950.44402,6765.762124,6875.762124
85.0,23040.44402,23150.44402,6765.762124,6875.762124
86.0,23240.44402,23350.44402,6765.762124,6875.762124
87.0,23440.44402,23550.44402,6765.762124,6875.762124
88.0,23640.44402,23750.44402,6765.762124,6875.762124
89.0,23840.44402,23950.44402,6765.762124,6875.762124
90.0,24040.44402,24150.44402,6765.762124,6875.762124
91.0,24240.44402,24350.44402,6765.762124,6875.762124
92.0,24440.44402,24550.44402,6765.762124,6875.762124
93.0,24640.44402,24750.44402,6765.762124,6875.762124
94.0,24840.44402,24950.44402,6765.762124,6875.762124
95.0,25040.44402,25150.44402,6765.762124,6875.762124
96.0,25240.44402,25350.44402,6765.762124,6875.762124
97.0,25440.44402,25550.44402,6765.762124,6875.762124
98.0,25640.44402,25750.44402,6765.762124,6875.762124
99.0,25840.44402,25950.44402,6765.762124,6875.762124
100.0,26040.44402,26150.44402,6765.762124,6875.762124
101.0,26240.44402,26350.44402,6765.762124,6875.762124
102.0,26440.44402,26550.44402,6765.762124,6875.762124
103.0,26640.44402,26750.44402,6765.762124,6875.762124
104.0,26840.44402,26950.44402,6765.762124,6875.762124
105.0,27040.44402,27150.44402,6765.762124,6875.762124
106.0,27240.44402,27350.44402,6765.762124,6875.762124
107.0,27440.44402,27550.44402,6765.762124,6875.762124
108.0,27640.44402,27750.44402,6765.762124,6875.762124
109.0,27840.44402,27950.44402,6765.762124,6875.762124
110.0,28040.44402,28150.44402,6765.762124,6875.762124
111.0,28240.44402,28350.44402,6765.762124,6875.762124
112.0,28440.44402,28550.44402,6765.762124,6875.762124
113.0,28640.44402,28750.44402,6765.762124,6875.762124
114.0,28840.44402,28950.44402,6765.762124,6875.762124
115.0,29040.44402,29150.44402,6765.762124,6875.762124
116.0,29240.44402,29350.44402,6765.762124,6875.762124
117.0,29440.44402,29550.44402,6765.762124,6875.762124
118.0,29640.44402,29750.44402,6765.762124,6875.762124
119.0,29840.44402,29950.44402,6765.762124,6875.762124
120.0,30040.44402,30150.44402,6765.762124,6875.762124
121.0,30240.44402,30350.44402,6765.762124,6875.762124
122.0,30440.44402,30550.44402,6765.762124,6875.762124
123.0,30640.44402,30750.44402,6765.762124,6875.762124
124.0,30840.44402,30950.44402,6765.762124,6875.762124
125.0,31040.44402,31150.44402,6765.762124,6875.762124
126.0,31240.44402,31350.44402,6765.762124,6875.762124
127.0,31440.44402,31550.44402,6765.762124,6875.762124
128.0,31640.44402,31750.44402,6765.762124,6875.762124
129.0,31840.44402,31950.44402,6765.762124,6875.762124
130.0,32040.44402,32150.44402,6765.762124,6875.762124
131.0,32240.44402,32350.44402,6765.762124,6875.762124
132.0,32440.44402,32550.44402,6765.762124,6875.762124
133.0,32640.44402,32750.44402,6765.762124,6875.762124
134.0,32840.44402,32950.44402,6765.762124,6875.762124
135.0,33040.44402,33150.44402,6765.762124,6875.762124
136.0,33240.44402,33350.44402,6765.762124,6875.762124
137.0,33440.44402,33550.44402,6765.762124,6875.762124
138.0,33640.44402,33750.44402,6765.762124,6875.762124
139.0,33840.44402,33950.44402,6765.762124,6875.762124
140.0,34040.44402,34150.44402,6765.762124,6875.762124
141.0,34240.44402,34350.44402,6765.762124,6875.762124
142.0,34440.44402,34550.44402,6765.762124,6875.762124
143.0,34640.44402,34750.44402,6765.762124,6875.762124
144.0,34840.44402,34950.44402,6765.762124,6875.762124
145.0,35040.44402,35150.44402,6765.762124,6875.762124
146.0,35240.44402,35350.44402,6765.762124,6875.762124
147.0,35440.44402,35550.44402,6765.762124,6875.762124
148.0,35640.44402,35750.44402,6765.762124,6875.762124
149.0,35840.44402,35950.44402,6765.762124,6875.762124
150.0,36040.44402,36150.44402,6765.762124,6875.762124
151.0,36240.44402,36350.44402,6765.762124,6875.762124
152.0,36440.44402,36550.44402,6765.762124,6875.762124
153.0,36640.44402,36750.44402,6765.762124,6875.762124
154.0,36840.44402,36950.44402,6765.762124,6875.762124
155.0,37040.44402,37150.44402,6765.762124,6875.762124
156.0,37240.44402,37350.44402,6765.762124,6875.762124
157.0,37440.44402,37550.44402,6765.762124,6875.762124
158.0,37640.44402,37750.44402,6765.762124,6875.762124
159.0,37840.44402,37950.44402,6765.762124,6875.762124
160.0,38040.44402,38150.44402,6765.762124,6875.762124
161.0,38240.44402,38350.44402,6765.762124,6875.762124
162.0,38440.44402,38550.44402,6765.762124,6875.762124
163.0,38640.44402,38750.44402,6765.762124,6875.762124
164.0,38840.44402,38950.44402,6765.762124,6875.762124
165.0,39040.44402,39150.44402,6765.762124,6875.762124
166.0,39240.44402,39350.44402,6765.762124,6875.762124
167.0,39440.44402,39550.44402,6765.762124,6875.762124
168.0,39640.44402,39750.44402,6765.762124,6875.762124
