0.0,0.0,2.0,0.0,2.0
1.0,0.0,2.0,42.0,44.0
2.0,0.0,2.0,84.0,86.0
3.0,0.0,2.0,126.0,128.0
4.0,0.0,2.0,168.0,170.0
5.0,0.0,2.0,210.0,212.0
6.0,0.0,2.0,252.0,254.0
7.0,0.0,2.0,294.0,296.0
8.0,0.0,2.0,336.0,338.0
9.0,0.0,2.0,378.0,380.0
10.0,0.0,2.0,420.0,422.0
11.0,42.0,44.0,0.0,2.0
12.0,42.0,44.0,42.0,44.0
13.0,42.0,44.0,84.0,86.0
14.0,42.0,44.0,126.0,128.0
15.0,42.0,44.0,168.0,170.0
16.0,42.0,44.0,210.0,212.0
17.0,42.0,44.0,252.0,254.0
18.0,42.0,44.0,294.0,296.0
19.0,42.0,44.0,336.0,338.0
20.0,42.0,44.0,378.0,380.0
21.0,42.0,44.0,420.0,422.0
22.0,84.0,86.0,0.0,2.0
23.0,84.0,86.0,42.0,44.0
24.0,84.0,86.0,84.0,86.0
25.0,84.0,86.0,126.0,128.0
26.0,84.0,86.0,168.0,170.0
27.0,84.0,86.0,210.0,212.0
28.0,84.0,86.0,252.0,254.0
29.0,84.0,86.0,294.0,296.0
30.0,84.0,86.0,336.0,338.0
31.0,84.0,86.0,378.0,380.0
32.0,84.0,86.0,420.0,422.0
33.0,126.0,128.0,0.0,2.0
34.0,126.0,128.0,42.0,44.0
35.0,126.0,128.0,84.0,86.0
36.0,126.0,128.0,126.0,128.0
37.0,126.0,128.0,168.0,170.0
38.0,126.0,128.0,210.0,212.0
39.0,126.0,128.0,252.0,254.0
40.0,126.0,128.0,294.0,296.0
41.0,126.0,128.0,336.0,338.0
42.0,126.0,128.0,378.0,380.0
43.0,126.0,128.0,420.0,422.0
44.0,168.0,170.0,0.0,2.0
45.0,168.0,170.0,42.0,44.0
46.0,168.0,170.0,84.0,86.0
47.0,168.0,170.0,126.0,128.0
48.0,168.0,170.0,168.0,170.0
49.0,168.0,170.0,210.0,212.0
50.0,168.0,170.0,252.0,254.0
51.0,168.0,170.0,294.0,296.0
52.0,168.0,170.0,336.0,338.0
53.0,168.0,170.0,378.0,380.0
54.0,168.0,170.0,420.0,422.0
55.0,210.0,212.0,0.0,2.0
56.0,210.0,212.0,42.0,44.0
57.0,210.0,212.0,84.0,86.0
58.0,210.0,212.0,126.0,128.0
59.0,210.0,212.0,168.0,170.0
60.0,210.0,212.0,210.0,212.0
61.0,210.0,212.0,252.0,254.0
62.0,210.0,212.0,294.0,296.0
63.0,210.0,212.0,336.0,338.0
64.0,210.0,212.0,378.0,380.0
65.0,210.0,212.0,420.0,422.0
66.0,252.0,254.0,0.0,2.0
67.0,252.0,254.0,42.0,44.0
68.0,252.0,254.0,84.0,86.0
69.0,252.0,254.0,126.0,128.0
70.0,252.0,254.0,168.0,170.0
71.0,252.0,254.0,210.0,212.0
72.0,252.0,254.0,252.0,254.0
73.0,252.0,254.0,294.0,296.0
74.0,252.0,254.0,336.0,338.0
75.0,252.0,254.0,378.0,380.0
76.0,252.0,254.0,420.0,422.0
77.0,294.0,296.0,0.0,2.0
78.0,294.0,296.0,42.0,44.0
79.0,294.0,296.0,84.0,86.0
80.0,294.0,296.0,126.0,128.0
81.0,294.0,296.0,168.0,170.0
82.0,294.0,296.0,210.0,212.0
83.0,294.0,296.0,252.0,254.0
84.0,294.0,296.0,294.0,296.0
85.0,294.0,296.0,336.0,338.0
86.0,294.0,296.0,378.0,380.0
87.0,294.0,296.0,420.0,422.0
88.0,336.0,338.0,0.0,2.0
89.0,336.0,338.0,42.0,44.0
90.0,336.0,338.0,84.0,86.0
91.0,336.0,338.0,126.0,128.0
92.0,336.0,338.0,168.0,170.0
93.0,336.0,338.0,210.0,212.0
94.0,336.0,338.0,252.0,254.0
95.0,336.0,338.0,294.0,296.0
96.0,336.0,338.0,336.0,338.0
97.0,336.0,338.0,378.0,380.0
98.0,336.0,338.0,420.0,422.0
99.0,378.0,380.0,0.0,2.0
100.0,378.0,380.0,42.0,44.0
101.0,378.0,380.0,84.0,86.0
102.0,378.0,380.0,126.0,128.0
103.0,378.0,380.0,168.0,170.0
104.0,378.0,380.0,210.0,212.0
105.0,378.0,380.0,252.0,254.0
106.0,378.0,380.0,294.0,296.0
107.0,378.0,380.0,336.0,338.0
108.0,378.0,380.0,378.0,380.0
109.0,378.0,380.0,420.0,422.0
110.0,420.0,422.0,0.0,2.0
111.0,420.0,422.0,42.0,44.0
112.0,420.0,422.0,84.0,86.0
113.0,420.0,422.0,126.0,128.0
114.0,420.0,422.0,168.0,170.0
115.0,420.0,422.0,210.0,212.0
116.0,420.0,422.0,252.0,254.0
117.0,420.0,422.0,294.0,296.0
118.0,420.0,422.0,336.0,338.0
119.0,420.0,422.0,378.0,380.0
120.0,420.0,422.0,420.0,422.0
121.0,462.0,464.0,0.0,2.0
122.0,462.0,464.0,42.0,44.0
123.0,462.0,464.0,84.0,86.0
124.0,462.0,464.0,126.0,128.0
125.0,462.0,464.0,168.0,170.0
126.0,462.0,464.0,210.0,212.0
127.0,462.0,464.0,252.0,254.0
128.0,462.0,464.0,294.0,296.0
129.0,462.0,464.0,336.0,338.0
130.0,462.0,464.0,378.0,380.0
131.0,462.0,464.0,420.0,422.0
132.0,504.0,506.0,0.0,2.0
133.0,504.0,506.0,42.0,44.0
134.0,504.0,506.0,84.0,86.0
135.0,504.0,506.0,126.0,128.0
136.0,504.0,506.0,168.0,170.0
137.0,504.0,506.0,210.0,212.0
138.0,504.0,506.0,252.0,254.0
139.0,504.0,506.0,294.0,296.0
140.0,504.0,506.0,336.0,338.0
141.0,504.0,506.0,378.0,380.0
142.0,504.0,506.0,420.0,422.0
143.0,546.0,548.0,0.0,2.0
144.0,546.0,548.0,42.0,44.0
145.0,546.0,548.0,84.0,86.0
146.0,546.0,548.0,126.0,128.0
147.0,546.0,548.0,168.0,170.0
148.0,546.0,548.0,210.0,212.0
149.0,546.0,548.0,252.0,254.0
150.0,546.0,548.0,294.0,296.0
151.0,546.0,548.0,336.0,338.0
152.0,546.0,548.0,378.0,380.0
153.0,546.0,548.0,420.0,422.0
154.0,588.0,590.0,0.0,2.0
155.0,588.0,590.0,42.0,44.0
156.0,588.0,590.0,84.0,86.0
157.0,588.0,590.0,126.0,128.0
158.0,588.0,590.0,168.0,170.0
159.0,588.0,590.0,210.0,212.0
160.0,588.0,590.0,252.0,254.0
161.0,588.0,590.0,294.0,296.0
162.0,588.0,590.0,336.0,338.0
163.0,588.0,590.0,378.0,380.0
164.0,588.0,590.0,420.0,422.0
165.0,630.0,632.0,0.0,2.0
166.0,630.0,632.0,42.0,44.0
167.0,630.0,632.0,84.0,86.0
168.0,630.0,632.0,126.0,128.0
169.0,630.0,632.0,168.0,170.0
170.0,630.0,632.0,210.0,212.0
171.0,630.0,632.0,252.0,254.0
172.0,630.0,632.0,294.0,296.0
173.0,630.0,632.0,336.0,338.0
174.0,630.0,632.0,378.0,380.0
175.0,630.0,632.0,420.0,422.0
176.0,672.0,674.0,0.0,2.0
177.0,672.0,674.0,42.0,44.0
178.0,672.0,674.0,84.0,86.0
179.0,672.0,674.0,126.0,128.0
180.0,672.0,674.0,168.0,170.0
181.0,672.0,674.0,210.0,212.0
182.0,672.0,674.0,252.0,254.0
183.0,672.0,674.0,294.0,296.0
184.0,672.0,674.0,336.0,338.0
185.0,672.0,674.0,378.0,380.0
186.0,672.0,674.0,420.0,422.0
187.0,714.0,716.0,0.0,2.0
188.0,714.0,716.0,42.0,44.0
189.0,714.0,716.0,84.0,86.0
190.0,714.0,716.0,126.0,128.0
191.0,714.0,716.0,168.0,170.0
192.0,714.0,716.0,210.0,212.0
193.0,714.0,716.0,252.0,254.0
194.0,714.0,716.0,294.0,296.0
195.0,714.0,716.0,336.0,338.0
196.0,714.0,716.0,378.0,380.0
197.0,714.0,716.0,420.0,422.0
198.0,756.0,758.0,0.0,2.0
199.0,756.0,758.0,42.0,44.0
200.0,756.0,758.0,84.0,86.0
201.0,756.0,758.0,126.0,128.0
202.0,756.0,758.0,168.0,170.0
203.0,756.0,758.0,210.0,212.0
204.0,756.0,758.0,252.0,254.0
205.0,756.0,758.0,294.0,296.0
206.0,756.0,758.0,336.0,338.0
207.0,756.0,758.0,378.0,380.0
208.0,756.0,758.0,420.0,422.0
209.0,798.0,800.0,0.0,2.0
210.0,798.0,800.0,42.0,44.0
211.0,798.0,800.0,84.0,86.0
212.0,798.0,800.0,126.0,128.0
213.0,798.0,800.0,168.0,170.0
214.0,798.0,800.0,210.0,212.0
215.0,798.0,800.0,252.0,254.0
216.0,798.0,800.0,294.0,296.0
217.0,798.0,800.0,336.0,338.0
218.0,798.0,800.0,378.0,380.0
219.0,798.0,800.0,420.0,422.0
220.0,840.0,842.0,0.0,2.0
221.0,840.0,842.0,42.0,44.0
222.0,840.0,842.0,84.0,86.0
223.0,840.0,842.0,126.0,128.0
224.0,840.0,842.0,168.0,170.0
225.0,840.0,842.0,210.0,212.0
226.0,840.0,842.0,252.0,254.0
227.0,840.0,842.0,294.0,296.0
228.0,840.0,842.0,336.0,338.0
229.0,840.0,842.0,378.0,380.0
230.0,840.0,842.0,420.0,422.0
231.0,882.0,884.0,0.0,2.0
232.0,882.0,884.0,42.0,44.0
233.0,882.0,884.0,84.0,86.0
234.0,882.0,884.0,126.0,128.0
235.0,882.0,884.0,168.0,170.0
236.0,882.0,884.0,210.0,212.0
237.0,882.0,884.0,252.0,254.0
238.0,882.0,884.0,294.0,296.0
239.0,882.0,884.0,336.0,338.0
240.0,882.0,884.0,378.0,380.0
241.0,882.0,884.0,420.0,422.0
