1.0,6040.444017,6045.564017,6765.762124,6770.882124,0.0
271.0,6091.644016999999,6096.764016999999,6832.322123999998,6837.442123999998,0.0
272.0,6096.764016999999,6101.8840169999985,6832.322123999998,6837.442123999998,0.0
273.0,6101.8840169999985,6107.004016999998,6832.322123999998,6837.442123999998,0.0
274.0,6107.004016999998,6112.124016999998,6832.322123999998,6837.442123999998,0.0
275.0,6112.124016999998,6117.244016999998,6832.322123999998,6837.442123999998,0.0
276.0,6117.244016999998,6122.364016999998,6832.322123999998,6837.442123999998,0.0
277.0,6122.364016999998,6127.484016999998,6832.322123999998,6837.442123999998,0.0
278.0,6127.484016999998,6132.604016999998,6832.322123999998,6837.442123999998,0.0
279.0,6132.604016999998,6137.724016999998,6832.322123999998,6837.442123999998,0.0
280.0,6137.724016999998,6142.844016999998,6832.322123999998,6837.442123999998,0.0
281.0,6040.444017,6045.564017,6837.442123999998,6842.562123999998,0.0
282.0,6045.564017,6050.684017,6837.442123999998,6842.562123999998,0.0
283.0,6050.684017,6055.8040169999995,6837.442123999998,6842.562123999998,0.0
284.0,6055.8040169999995,6060.924016999999,6837.442123999998,6842.562123999998,0.0
285.0,6060.924016999999,6066.044016999999,6837.442123999998,6842.562123999998,0.0
286.0,6066.044016999999,6071.164016999999,6837.442123999998,6842.562123999998,0.0
287.0,6071.164016999999,6076.284016999999,6837.442123999998,6842.562123999998,0.0
288.0,6076.284016999999,6081.404016999999,6837.442123999998,6842.562123999998,0.0
289.0,6081.404016999999,6086.524016999999,6837.442123999998,6842.562123999998,0.0
290.0,6086.524016999999,6091.644016999999,6837.442123999998,6842.562123999998,0.0
291.0,6091.644016999999,6096.764016999999,6837.442123999998,6842.562123999998,0.0
292.0,6096.764016999999,6101.8840169999985,6837.442123999998,6842.562123999998,0.0
293.0,6101.8840169999985,6107.004016999998,6837.442123999998,6842.562123999998,0.0
294.0,6107.004016999998,6112.124016999998,6837.442123999998,6842.562123999998,0.0
295.0,6112.124016999998,6117.244016999998,6837.442123999998,6842.562123999998,0.0
296.0,6117.244016999998,6122.364016999998,6837.442123999998,6842.562123999998,0.0
297.0,6122.364016999998,6127.484016999998,6837.442123999998,6842.562123999998,0.0
298.0,6127.484016999998,6132.604016999998,6837.442123999998,6842.562123999998,0.0
299.0,6132.604016999998,6137.724016999998,6837.442123999998,6842.562123999998,0.0
300.0,6137.724016999998,6142.844016999998,6837.442123999998,6842.562123999998,0.0
301.0,6040.444017,6045.564017,6842.562123999998,6847.682123999998,0.0
302.0,6045.564017,6050.684017,6842.562123999998,6847.682123999998,0.0
303.0,6050.684017,6055.8040169999995,6842.562123999998,6847.682123999998,0.0
304.0,6055.8040169999995,6060.924016999999,6842.562123999998,6847.682123999998,0.0
305.0,6060.924016999999,6066.044016999999,6842.562123999998,6847.682123999998,0.0
306.0,6066.044016999999,6071.164016999999,6842.562123999998,6847.682123999998,0.0
307.0,6071.164016999999,6076.284016999999,6842.562123999998,6847.682123999998,0.0
308.0,6076.284016999999,6081.404016999999,6842.562123999998,6847.682123999998,0.0
309.0,6081.404016999999,6086.524016999999,6842.562123999998,6847.682123999998,0.0
310.0,6086.524016999999,6091.644016999999,6842.562123999998,6847.682123999998,0.0
311.0,6091.644016999999,6096.764016999999,6842.562123999998,6847.682123999998,0.0
312.0,6096.764016999999,6101.8840169999985,6842.562123999998,6847.682123999998,0.0
313.0,6101.8840169999985,6107.004016999998,6842.562123999998,6847.682123999998,0.0
314.0,6107.004016999998,6112.124016999998,6842.562123999998,6847.682123999998,0.0
315.0,6112.124016999998,6117.244016999998,6842.562123999998,6847.682123999998,0.0
316.0,6117.244016999998,6122.364016999998,6842.562123999998,6847.682123999998,0.0
317.0,6122.364016999998,6127.484016999998,6842.562123999998,6847.682123999998,0.0
318.0,6127.484016999998,6132.604016999998,6842.562123999998,6847.682123999998,0.0
319.0,6132.604016999998,6137.724016999998,6842.562123999998,6847.682123999998,0.0
320.0,6137.724016999998,6142.844016999998,6842.562123999998,6847.682123999998,0.0
321.0,6040.444017,6045.564017,6847.682123999998,6852.802123999998,0.0
322.0,6045.564017,6050.684017,6847.682123999998,6852.802123999998,0.0
323.0,6050.684017,6055.8040169999995,6847.682123999998,6852.802123999998,0.0
324.0,6055.8040169999995,6060.924016999999,6847.682123999998,6852.802123999998,0.0
325.0,6060.924016999999,6066.044016999999,6847.682123999998,6852.802123999998,0.0
326.0,6066.044016999999,6071.164016999999,6847.682123999998,6852.802123999998,0.0
327.0,6071.164016999999,6076.284016999999,6847.682123999998,6852.802123999998,0.0
328.0,6076.284016999999,6081.404016999999,6847.682123999998,6852.802123999998,0.0
329.0,6081.404016999999,6086.524016999999,6847.682123999998,6852.802123999998,0.0
330.0,6086.524016999999,6091.644016999999,6847.682123999998,6852.802123999998,0.0
331.0,6091.644016999999,6096.764016999999,6847.682123999998,6852.802123999998,0.0
332.0,6096.764016999999,6101.8840169999985,6847.682123999998,6852.802123999998,0.0
333.0,6101.8840169999985,6107.004016999998,6847.682123999998,6852.802123999998,0.0
334.0,6107.004016999998,6112.124016999998,6847.682123999998,6852.802123999998,0.0
335.0,6112.124016999998,6117.244016999998,6847.682123999998,6852.802123999998,0.0
336.0,6117.244016999998,6122.364016999998,6847.682123999998,6852.802123999998,0.0
337.0,6122.364016999998,6127.484016999998,6847.682123999998,6852.802123999998,0.0
338.0,6127.484016999998,6132.604016999998,6847.682123999998,6852.802123999998,0.0
339.0,6132.604016999998,6137.724016999998,6847.682123999998,6852.802123999998,0.0
340.0,6137.724016999998,6142.844016999998,6847.682123999998,6852.802123999998,0.0
341.0,6040.444017,6045.564017,6852.802123999998,6857.922123999998,0.0
342.0,6045.564017,6050.684017,6852.802123999998,6857.922123999998,0.0
343.0,6050.684017,6055.8040169999995,6852.802123999998,6857.922123999998,0.0
344.0,6055.8040169999995,6060.924016999999,6852.802123999998,6857.922123999998,0.0
345.0,6060.924016999999,6066.044016999999,6852.802123999998,6857.922123999998,0.0
346.0,6066.044016999999,6071.164016999999,6852.802123999998,6857.922123999998,0.0
347.0,6071.164016999999,6076.284016999999,6852.802123999998,6857.922123999998,0.0
348.0,6076.284016999999,6081.404016999999,6852.802123999998,6857.922123999998,0.0
349.0,6081.404016999999,6086.524016999999,6852.802123999998,6857.922123999998,0.0
350.0,6086.524016999999,6091.644016999999,6852.802123999998,6857.922123999998,0.0
351.0,6091.644016999999,6096.764016999999,6852.802123999998,6857.922123999998,0.0
352.0,6096.764016999999,6101.8840169999985,6852.802123999998,6857.922123999998,0.0
353.0,6101.8840169999985,6107.004016999998,6852.802123999998,6857.922123999998,0.0
354.0,6107.004016999998,6112.124016999998,6852.802123999998,6857.922123999998,0.0
355.0,6112.124016999998,6117.244016999998,6852.802123999998,6857.922123999998,0.0
356.0,6117.244016999998,6122.364016999998,6852.802123999998,6857.922123999998,0.0
357.0,6122.364016999998,6127.484016999998,6852.802123999998,6857.922123999998,0.0
358.0,6127.484016999998,6132.604016999998,6852.802123999998,6857.922123999998,0.0
359.0,6132.604016999998,6137.724016999998,6852.802123999998,6857.922123999998,0.0
360.0,6137.724016999998,6142.844016999998,6852.802123999998,6857.922123999998,0.0
361.0,6040.444017,6045.564017,6857.922123999998,6863.042123999998,0.0
362.0,6045.564017,6050.684017,6857.922123999998,6863.042123999998,0.0
363.0,6050.684017,6055.8040169999995,6857.922123999998,6863.042123999998,0.0
364.0,6055.8040169999995,6060.924016999999,6857.922123999998,6863.042123999998,0.0
365.0,6060.924016999999,6066.044016999999,6857.922123999998,6863.042123999998,0.0
366.0,6066.044016999999,6071.164016999999,6857.922123999998,6863.042123999998,0.0
367.0,6071.164016999999,6076.284016999999,6857.922123999998,6863.042123999998,0.0
368.0,6076.284016999999,6081.404016999999,6857.922123999998,6863.042123999998,0.0
369.0,6081.404016999999,6086.524016999999,6857.922123999998,6863.042123999998,0.0
370.0,6086.524016999999,6091.644016999999,6857.922123999998,6863.042123999998,0.0
371.0,6091.644016999999,6096.764016999999,6857.922123999998,6863.042123999998,0.0
372.0,6096.764016999999,6101.8840169999985,6857.922123999998,6863.042123999998,0.0
373.0,6101.8840169999985,6107.004016999998,6857.922123999998,6863.042123999998,0.0
374.0,6107.004016999998,6112.124016999998,6857.922123999998,6863.042123999998,0.0
375.0,6112.124016999998,6117.244016999998,6857.922123999998,6863.042123999998,0.0
376.0,6117.244016999998,6122.364016999998,6857.922123999998,6863.042123999998,0.0
377.0,6122.364016999998,6127.484016999998,6857.922123999998,6863.042123999998,0.0
378.0,6127.484016999998,6132.604016999998,6857.922123999998,6863.042123999998,0.0
379.0,6132.604016999998,6137.724016999998,6857.922123999998,6863.042123999998,0.0
380.0,6137.724016999998,6142.844016999998,6857.922123999998,6863.042123999998,0.0
381.0,6040.444017,6045.564017,6863.042123999998,6868.162123999998,0.0
382.0,6045.564017,6050.684017,6863.042123999998,6868.162123999998,0.0
383.0,6050.684017,6055.8040169999995,6863.042123999998,6868.162123999998,0.0
384.0,6055.8040169999995,6060.924016999999,6863.042123999998,6868.162123999998,0.0
385.0,6060.924016999999,6066.044016999999,6863.042123999998,6868.162123999998,0.0
386.0,6066.044016999999,6071.164016999999,6863.042123999998,6868.162123999998,0.0
387.0,6071.164016999999,6076.284016999999,6863.042123999998,6868.162123999998,0.0
388.0,6076.284016999999,6081.404016999999,6863.042123999998,6868.162123999998,0.0
389.0,6081.404016999999,6086.524016999999,6863.042123999998,6868.162123999998,0.0
390.0,6086.524016999999,6091.644016999999,6863.042123999998,6868.162123999998,0.0
391.0,6091.644016999999,6096.764016999999,6863.042123999998,6868.162123999998,0.0
392.0,6096.764016999999,6101.8840169999985,6863.042123999998,6868.162123999998,0.0
393.0,6101.8840169999985,6107.004016999998,6863.042123999998,6868.162123999998,0.0
394.0,6107.004016999998,6112.124016999998,6863.042123999998,6868.162123999998,0.0
395.0,6112.124016999998,6117.244016999998,6863.042123999998,6868.162123999998,0.0
396.0,6117.244016999998,6122.364016999998,6863.042123999998,6868.162123999998,0.0
397.0,6122.364016999998,6127.484016999998,6863.042123999998,6868.162123999998,0.0
398.0,6127.484016999998,6132.604016999998,6863.042123999998,6868.162123999998,0.0
399.0,6132.604016999998,6137.724016999998,6863.042123999998,6868.162123999998,0.0
400.0,6137.724016999998,6142.844016999998,6863.042123999998,6868.162123999998,0.0
401.0,6240.444017,6245.564017,6765.762124,6770.882124,1.0
402.0,6245.564017,6250.684017,6765.762124,6770.882124,1.0
403.0,6250.684017,6255.8040169999995,6765.762124,6770.882124,1.0
404.0,6255.8040169999995,6260.924016999999,6765.762124,6770.882124,1.0
405.0,6260.924016999999,6266.044016999999,6765.762124,6770.882124,1.0
406.0,6266.044016999999,6271.164016999999,6765.762124,6770.882124,1.0
407.0,6271.164016999999,6276.284016999999,6765.762124,6770.882124,1.0
408.0,6276.284016999999,6281.404016999999,6765.762124,6770.882124,1.0
409.0,6281.404016999999,6286.524016999999,6765.762124,6770.882124,1.0
410.0,6286.524016999999,6291.644016999999,6765.762124,6770.882124,1.0
411.0,6291.644016999999,6296.764016999999,6765.762124,6770.882124,1.0
412.0,6296.764016999999,6301.8840169999985,6765.762124,6770.882124,1.0
413.0,6301.8840169999985,6307.004016999998,6765.762124,6770.882124,1.0
414.0,6307.004016999998,6312.124016999998,6765.762124,6770.882124,1.0
415.0,6312.124016999998,6317.244016999998,6765.762124,6770.882124,1.0
416.0,6317.244016999998,6322.364016999998,6765.762124,6770.882124,1.0
417.0,6322.364016999998,6327.484016999998,6765.762124,6770.882124,1.0
418.0,6327.484016999998,6332.604016999998,6765.762124,6770.882124,1.0
419.0,6332.604016999998,6337.724016999998,6765.762124,6770.882124,1.0
420.0,6337.724016999998,6342.844016999998,6765.762124,6770.882124,1.0
421.0,6240.444017,6245.564017,6770.882124,6776.002124,1.0
422.0,6245.564017,6250.684017,6770.882124,6776.002124,1.0
423.0,6250.684017,6255.8040169999995,6770.882124,6776.002124,1.0
424.0,6255.8040169999995,6260.924016999999,6770.882124,6776.002124,1.0
425.0,6260.924016999999,6266.044016999999,6770.882124,6776.002124,1.0
426.0,6266.044016999999,6271.164016999999,6770.882124,6776.002124,1.0
427.0,6271.164016999999,6276.284016999999,6770.882124,6776.002124,1.0
428.0,6276.284016999999,6281.404016999999,6770.882124,6776.002124,1.0
429.0,6281.404016999999,6286.524016999999,6770.882124,6776.002124,1.0
430.0,6286.524016999999,6291.644016999999,6770.882124,6776.002124,1.0
431.0,6291.644016999999,6296.764016999999,6770.882124,6776.002124,1.0
432.0,6296.764016999999,6301.8840169999985,6770.882124,6776.002124,1.0
433.0,6301.8840169999985,6307.004016999998,6770.882124,6776.002124,1.0
434.0,6307.004016999998,6312.124016999998,6770.882124,6776.002124,1.0
435.0,6312.124016999998,6317.244016999998,6770.882124,6776.002124,1.0
436.0,6317.244016999998,6322.364016999998,6770.882124,6776.002124,1.0
437.0,6322.364016999998,6327.484016999998,6770.882124,6776.002124,1.0
438.0,6327.484016999998,6332.604016999998,6770.882124,6776.002124,1.0
439.0,6332.604016999998,6337.724016999998,6770.882124,6776.002124,1.0
440.0,6337.724016999998,6342.844016999998,6770.882124,6776.002124,1.0
441.0,6240.444017,6245.564017,6776.002124,6781.1221239999995,1.0
442.0,6245.564017,6250.684017,6776.002124,6781.1221239999995,1.0
443.0,6250.684017,6255.8040169999995,6776.002124,6781.1221239999995,1.0
444.0,6255.8040169999995,6260.924016999999,6776.002124,6781.1221239999995,1.0
445.0,6260.924016999999,6266.044016999999,6776.002124,6781.1221239999995,1.0
446.0,6266.044016999999,6271.164016999999,6776.002124,6781.1221239999995,1.0
447.0,6271.164016999999,6276.284016999999,6776.002124,6781.1221239999995,1.0
448.0,6276.284016999999,6281.404016999999,6776.002124,6781.1221239999995,1.0
449.0,6281.404016999999,6286.524016999999,6776.002124,6781.1221239999995,1.0
450.0,6286.524016999999,6291.644016999999,6776.002124,6781.1221239999995,1.0
451.0,6291.644016999999,6296.764016999999,6776.002124,6781.1221239999995,1.0
452.0,6296.764016999999,6301.8840169999985,6776.002124,6781.1221239999995,1.0
453.0,6301.8840169999985,6307.004016999998,6776.002124,6781.1221239999995,1.0
454.0,6307.004016999998,6312.124016999998,6776.002124,6781.1221239999995,1.0
455.0,6312.124016999998,6317.244016999998,6776.002124,6781.1221239999995,1.0
456.0,6317.244016999998,6322.364016999998,6776.002124,6781.1221239999995,1.0
457.0,6322.364016999998,6327.484016999998,6776.002124,6781.1221239999995,1.0
458.0,6327.484016999998,6332.604016999998,6776.002124,6781.1221239999995,1.0
459.0,6332.604016999998,6337.724016999998,6776.002124,6781.1221239999995,1.0
460.0,6337.724016999998,6342.844016999998,6776.002124,6781.1221239999995,1.0
461.0,6240.444017,6245.564017,6781.1221239999995,6786.242123999999,1.0
462.0,6245.564017,6250.684017,6781.1221239999995,6786.242123999999,1.0
463.0,6250.684017,6255.8040169999995,6781.1221239999995,6786.242123999999,1.0
464.0,6255.8040169999995,6260.924016999999,6781.1221239999995,6786.242123999999,1.0
465.0,6260.924016999999,6266.044016999999,6781.1221239999995,6786.242123999999,1.0
466.0,6266.044016999999,6271.164016999999,6781.1221239999995,6786.242123999999,1.0
467.0,6271.164016999999,6276.284016999999,6781.1221239999995,6786.242123999999,1.0
468.0,6276.284016999999,6281.404016999999,6781.1221239999995,6786.242123999999,1.0
469.0,6281.404016999999,6286.524016999999,6781.1221239999995,6786.242123999999,1.0
470.0,6286.524016999999,6291.644016999999,6781.1221239999995,6786.242123999999,1.0
471.0,6291.644016999999,6296.764016999999,6781.1221239999995,6786.242123999999,1.0
472.0,6296.764016999999,6301.8840169999985,6781.1221239999995,6786.242123999999,1.0
473.0,6301.8840169999985,6307.004016999998,6781.1221239999995,6786.242123999999,1.0
474.0,6307.004016999998,6312.124016999998,6781.1221239999995,6786.242123999999,1.0
475.0,6312.124016999998,6317.244016999998,6781.1221239999995,6786.242123999999,1.0
476.0,6317.244016999998,6322.364016999998,6781.1221239999995,6786.242123999999,1.0
477.0,6322.364016999998,6327.484016999998,6781.1221239999995,6786.242123999999,1.0
478.0,6327.484016999998,6332.604016999998,6781.1221239999995,6786.242123999999,1.0
479.0,6332.604016999998,6337.724016999998,6781.1221239999995,6786.242123999999,1.0
480.0,6337.724016999998,6342.844016999998,6781.1221239999995,6786.242123999999,1.0
481.0,6240.444017,6245.564017,6786.242123999999,6791.362123999999,1.0
482.0,6245.564017,6250.684017,6786.242123999999,6791.362123999999,1.0
483.0,6250.684017,6255.8040169999995,6786.242123999999,6791.362123999999,1.0
484.0,6255.8040169999995,6260.924016999999,6786.242123999999,6791.362123999999,1.0
485.0,6260.924016999999,6266.044016999999,6786.242123999999,6791.362123999999,1.0
486.0,6266.044016999999,6271.164016999999,6786.242123999999,6791.362123999999,1.0
487.0,6271.164016999999,6276.284016999999,6786.242123999999,6791.362123999999,1.0
488.0,6276.284016999999,6281.404016999999,6786.242123999999,6791.362123999999,1.0
489.0,6281.404016999999,6286.524016999999,6786.242123999999,6791.362123999999,1.0
490.0,6286.524016999999,6291.644016999999,6786.242123999999,6791.362123999999,1.0
491.0,6291.644016999999,6296.764016999999,6786.242123999999,6791.362123999999,1.0
492.0,6296.764016999999,6301.8840169999985,6786.242123999999,6791.362123999999,1.0
493.0,6301.8840169999985,6307.004016999998,6786.242123999999,6791.362123999999,1.0
494.0,6307.004016999998,6312.124016999998,6786.242123999999,6791.362123999999,1.0
495.0,6312.124016999998,6317.244016999998,6786.242123999999,6791.362123999999,1.0
496.0,6317.244016999998,6322.364016999998,6786.242123999999,6791.362123999999,1.0
497.0,6322.364016999998,6327.484016999998,6786.242123999999,6791.362123999999,1.0
498.0,6327.484016999998,6332.604016999998,6786.242123999999,6791.362123999999,1.0
499.0,6332.604016999998,6337.724016999998,6786.242123999999,6791.362123999999,1.0
500.0,6337.724016999998,6342.844016999998,6786.242123999999,6791.362123999999,1.0
501.0,6240.444017,6245.564017,6791.362123999999,6796.482123999999,1.0
502.0,6245.564017,6250.684017,6791.362123999999,6796.482123999999,1.0
503.0,6250.684017,6255.8040169999995,6791.362123999999,6796.482123999999,1.0
504.0,6255.8040169999995,6260.924016999999,6791.362123999999,6796.482123999999,1.0
505.0,6260.924016999999,6266.044016999999,6791.362123999999,6796.482123999999,1.0
506.0,6266.044016999999,6271.164016999999,6791.362123999999,6796.482123999999,1.0
507.0,6271.164016999999,6276.284016999999,6791.362123999999,6796.482123999999,1.0
508.0,6276.284016999999,6281.404016999999,6791.362123999999,6796.482123999999,1.0
509.0,6281.404016999999,6286.524016999999,6791.362123999999,6796.482123999999,1.0
510.0,6286.524016999999,6291.644016999999,6791.362123999999,6796.482123999999,1.0
511.0,6291.644016999999,6296.764016999999,6791.362123999999,6796.482123999999,1.0
512.0,6296.764016999999,6301.8840169999985,6791.362123999999,6796.482123999999,1.0
513.0,6301.8840169999985,6307.004016999998,6791.362123999999,6796.482123999999,1.0
514.0,6307.004016999998,6312.124016999998,6791.362123999999,6796.482123999999,1.0
515.0,6312.124016999998,6317.244016999998,6791.362123999999,6796.482123999999,1.0
516.0,6317.244016999998,6322.364016999998,6791.362123999999,6796.482123999999,1.0
517.0,6322.364016999998,6327.484016999998,6791.362123999999,6796.482123999999,1.0
518.0,6327.484016999998,6332.604016999998,6791.362123999999,6796.482123999999,1.0
519.0,6332.604016999998,6337.724016999998,6791.362123999999,6796.482123999999,1.0
520.0,6337.724016999998,6342.844016999998,6791.362123999999,6796.482123999999,1.0
521.0,6240.444017,6245.564017,6796.482123999999,6801.602123999999,1.0
522.0,6245.564017,6250.684017,6796.482123999999,6801.602123999999,1.0
523.0,6250.684017,6255.8040169999995,6796.482123999999,6801.602123999999,1.0
524.0,6255.8040169999995,6260.924016999999,6796.482123999999,6801.602123999999,1.0
525.0,6260.924016999999,6266.044016999999,6796.482123999999,6801.602123999999,1.0
526.0,6266.044016999999,6271.164016999999,6796.482123999999,6801.602123999999,1.0
527.0,6271.164016999999,6276.284016999999,6796.482123999999,6801.602123999999,1.0
528.0,6276.284016999999,6281.404016999999,6796.482123999999,6801.602123999999,1.0
529.0,6281.404016999999,6286.524016999999,6796.482123999999,6801.602123999999,1.0
530.0,6286.524016999999,6291.644016999999,6796.482123999999,6801.602123999999,1.0
531.0,6291.644016999999,6296.764016999999,6796.482123999999,6801.602123999999,1.0
532.0,6296.764016999999,6301.8840169999985,6796.482123999999,6801.602123999999,1.0
533.0,6301.8840169999985,6307.004016999998,6796.482123999999,6801.602123999999,1.0
534.0,6307.004016999998,6312.124016999998,6796.482123999999,6801.602123999999,1.0
535.0,6312.124016999998,6317.244016999998,6796.482123999999,6801.602123999999,1.0
536.0,6317.244016999998,6322.364016999998,6796.482123999999,6801.602123999999,1.0
537.0,6322.364016999998,6327.484016999998,6796.482123999999,6801.602123999999,1.0
538.0,6327.484016999998,6332.604016999998,6796.482123999999,6801.602123999999,1.0
