1.0,6040.444017,6045.564017,6765.762124,6770.882124,0.0
539.0,6332.604016999998,6337.724016999998,6796.482123999999,6801.602123999999,1.0
540.0,6337.724016999998,6342.844016999998,6796.482123999999,6801.602123999999,1.0
541.0,6240.444017,6245.564017,6801.602123999999,6806.722123999999,1.0
542.0,6245.564017,6250.684017,6801.602123999999,6806.722123999999,1.0
543.0,6250.684017,6255.8040169999995,6801.602123999999,6806.722123999999,1.0
544.0,6255.8040169999995,6260.924016999999,6801.602123999999,6806.722123999999,1.0
545.0,6260.924016999999,6266.044016999999,6801.602123999999,6806.722123999999,1.0
546.0,6266.044016999999,6271.164016999999,6801.602123999999,6806.722123999999,1.0
547.0,6271.164016999999,6276.284016999999,6801.602123999999,6806.722123999999,1.0
548.0,6276.284016999999,6281.404016999999,6801.602123999999,6806.722123999999,1.0
549.0,6281.404016999999,6286.524016999999,6801.602123999999,6806.722123999999,1.0
550.0,6286.524016999999,6291.644016999999,6801.602123999999,6806.722123999999,1.0
551.0,6291.644016999999,6296.764016999999,6801.602123999999,6806.722123999999,1.0
552.0,6296.764016999999,6301.8840169999985,6801.602123999999,6806.722123999999,1.0
553.0,6301.8840169999985,6307.004016999998,6801.602123999999,6806.722123999999,1.0
554.0,6307.004016999998,6312.124016999998,6801.602123999999,6806.722123999999,1.0
555.0,6312.124016999998,6317.244016999998,6801.602123999999,6806.722123999999,1.0
556.0,6317.244016999998,6322.364016999998,6801.602123999999,6806.722123999999,1.0
557.0,6322.364016999998,6327.484016999998,6801.602123999999,6806.722123999999,1.0
558.0,6327.484016999998,6332.604016999998,6801.602123999999,6806.722123999999,1.0
559.0,6332.604016999998,6337.724016999998,6801.602123999999,6806.722123999999,1.0
560.0,6337.724016999998,6342.844016999998,6801.602123999999,6806.722123999999,1.0
561.0,6240.444017,6245.564017,6806.722123999999,6811.842123999999,1.0
562.0,6245.564017,6250.684017,6806.722123999999,6811.842123999999,1.0
563.0,6250.684017,6255.8040169999995,6806.722123999999,6811.842123999999,1.0
564.0,6255.8040169999995,6260.924016999999,6806.722123999999,6811.842123999999,1.0
565.0,6260.924016999999,6266.044016999999,6806.722123999999,6811.842123999999,1.0
566.0,6266.044016999999,6271.164016999999,6806.722123999999,6811.842123999999,1.0
567.0,6271.164016999999,6276.284016999999,6806.722123999999,6811.842123999999,1.0
568.0,6276.284016999999,6281.404016999999,6806.722123999999,6811.842123999999,1.0
569.0,6281.404016999999,6286.524016999999,6806.722123999999,6811.842123999999,1.0
570.0,6286.524016999999,6291.644016999999,6806.722123999999,6811.842123999999,1.0
571.0,6291.644016999999,6296.764016999999,6806.722123999999,6811.842123999999,1.0
572.0,6296.764016999999,6301.8840169999985,6806.722123999999,6811.842123999999,1.0
573.0,6301.8840169999985,6307.004016999998,6806.722123999999,6811.842123999999,1.0
574.0,6307.004016999998,6312.124016999998,6806.722123999999,6811.842123999999,1.0
575.0,6312.124016999998,6317.244016999998,6806.722123999999,6811.842123999999,1.0
576.0,6317.244016999998,6322.364016999998,6806.722123999999,6811.842123999999,1.0
577.0,6322.364016999998,6327.484016999998,6806.722123999999,6811.842123999999,1.0
578.0,6327.484016999998,6332.604016999998,6806.722123999999,6811.842123999999,1.0
579.0,6332.604016999998,6337.724016999998,6806.722123999999,6811.842123999999,1.0
580.0,6337.724016999998,6342.844016999998,6806.722123999999,6811.842123999999,1.0
581.0,6240.444017,6245.564017,6811.842123999999,6816.962123999999,1.0
582.0,6245.564017,6250.684017,6811.842123999999,6816.962123999999,1.0
583.0,6250.684017,6255.8040169999995,6811.842123999999,6816.962123999999,1.0
584.0,6255.8040169999995,6260.924016999999,6811.842123999999,6816.962123999999,1.0
585.0,6260.924016999999,6266.044016999999,6811.842123999999,6816.962123999999,1.0
586.0,6266.044016999999,6271.164016999999,6811.842123999999,6816.962123999999,1.0
587.0,6271.164016999999,6276.284016999999,6811.842123999999,6816.962123999999,1.0
588.0,6276.284016999999,6281.404016999999,6811.842123999999,6816.962123999999,1.0
589.0,6281.404016999999,6286.524016999999,6811.842123999999,6816.962123999999,1.0
590.0,6286.524016999999,6291.644016999999,6811.842123999999,6816.962123999999,1.0
591.0,6291.644016999999,6296.764016999999,6811.842123999999,6816.962123999999,1.0
592.0,6296.764016999999,6301.8840169999985,6811.842123999999,6816.962123999999,1.0
593.0,6301.8840169999985,6307.004016999998,6811.842123999999,6816.962123999999,1.0
594.0,6307.004016999998,6312.124016999998,6811.842123999999,6816.962123999999,1.0
595.0,6312.124016999998,6317.244016999998,6811.842123999999,6816.962123999999,1.0
596.0,6317.244016999998,6322.364016999998,6811.842123999999,6816.962123999999,1.0
597.0,6322.364016999998,6327.484016999998,6811.842123999999,6816.962123999999,1.0
598.0,6327.484016999998,6332.604016999998,6811.842123999999,6816.962123999999,1.0
599.0,6332.604016999998,6337.724016999998,6811.842123999999,6816.962123999999,1.0
600.0,6337.724016999998,6342.844016999998,6811.842123999999,6816.962123999999,1.0
601.0,6240.444017,6245.564017,6816.962123999999,6822.082123999999,1.0
602.0,6245.564017,6250.684017,6816.962123999999,6822.082123999999,1.0
603.0,6250.684017,6255.8040169999995,6816.962123999999,6822.082123999999,1.0
604.0,6255.8040169999995,6260.924016999999,6816.962123999999,6822.082123999999,1.0
605.0,6260.924016999999,6266.044016999999,6816.962123999999,6822.082123999999,1.0
606.0,6266.044016999999,6271.164016999999,6816.962123999999,6822.082123999999,1.0
607.0,6271.164016999999,6276.284016999999,6816.962123999999,6822.082123999999,1.0
608.0,6276.284016999999,6281.404016999999,6816.962123999999,6822.082123999999,1.0
609.0,6281.404016999999,6286.524016999999,6816.962123999999,6822.082123999999,1.0
610.0,6286.524016999999,6291.644016999999,6816.962123999999,6822.082123999999,1.0
611.0,6291.644016999999,6296.764016999999,6816.962123999999,6822.082123999999,1.0
612.0,6296.764016999999,6301.8840169999985,6816.962123999999,6822.082123999999,1.0
613.0,6301.8840169999985,6307.004016999998,6816.962123999999,6822.082123999999,1.0
614.0,6307.004016999998,6312.124016999998,6816.962123999999,6822.082123999999,1.0
615.0,6312.124016999998,6317.244016999998,6816.962123999999,6822.082123999999,1.0
616.0,6317.244016999998,6322.364016999998,6816.962123999999,6822.082123999999,1.0
617.0,6322.364016999998,6327.484016999998,6816.962123999999,6822.082123999999,1.0
618.0,6327.484016999998,6332.604016999998,6816.962123999999,6822.082123999999,1.0
619.0,6332.604016999998,6337.724016999998,6816.962123999999,6822.082123999999,1.0
620.0,6337.724016999998,6342.844016999998,6816.962123999999,6822.082123999999,1.0
621.0,6240.444017,6245.564017,6822.082123999999,6827.202123999999,1.0
622.0,6245.564017,6250.684017,6822.082123999999,6827.202123999999,1.0
623.0,6250.684017,6255.8040169999995,6822.082123999999,6827.202123999999,1.0
624.0,6255.8040169999995,6260.924016999999,6822.082123999999,6827.202123999999,1.0
625.0,6260.924016999999,6266.044016999999,6822.082123999999,6827.202123999999,1.0
626.0,6266.044016999999,6271.164016999999,6822.082123999999,6827.202123999999,1.0
627.0,6271.164016999999,6276.284016999999,6822.082123999999,6827.202123999999,1.0
628.0,6276.284016999999,6281.404016999999,6822.082123999999,6827.202123999999,1.0
629.0,6281.404016999999,6286.524016999999,6822.082123999999,6827.202123999999,1.0
630.0,6286.524016999999,6291.644016999999,6822.082123999999,6827.202123999999,1.0
631.0,6291.644016999999,6296.764016999999,6822.082123999999,6827.202123999999,1.0
632.0,6296.764016999999,6301.8840169999985,6822.082123999999,6827.202123999999,1.0
633.0,6301.8840169999985,6307.004016999998,6822.082123999999,6827.202123999999,1.0
634.0,6307.004016999998,6312.124016999998,6822.082123999999,6827.202123999999,1.0
635.0,6312.124016999998,6317.244016999998,6822.082123999999,6827.202123999999,1.0
636.0,6317.244016999998,6322.364016999998,6822.082123999999,6827.202123999999,1.0
637.0,6322.364016999998,6327.484016999998,6822.082123999999,6827.202123999999,1.0
638.0,6327.484016999998,6332.604016999998,6822.082123999999,6827.202123999999,1.0
639.0,6332.604016999998,6337.724016999998,6822.082123999999,6827.202123999999,1.0
640.0,6337.724016999998,6342.844016999998,6822.082123999999,6827.202123999999,1.0
641.0,6240.444017,6245.564017,6827.202123999999,6832.322123999998,1.0
642.0,6245.564017,6250.684017,6827.202123999999,6832.322123999998,1.0
643.0,6250.684017,6255.8040169999995,6827.202123999999,6832.322123999998,1.0
644.0,6255.8040169999995,6260.924016999999,6827.202123999999,6832.322123999998,1.0
645.0,6260.924016999999,6266.044016999999,6827.202123999999,6832.322123999998,1.0
646.0,6266.044016999999,6271.164016999999,6827.202123999999,6832.322123999998,1.0
647.0,6271.164016999999,6276.284016999999,6827.202123999999,6832.322123999998,1.0
648.0,6276.284016999999,6281.404016999999,6827.202123999999,6832.322123999998,1.0
649.0,6281.404016999999,6286.524016999999,6827.202123999999,6832.322123999998,1.0
650.0,6286.524016999999,6291.644016999999,6827.202123999999,6832.322123999998,1.0
651.0,6291.644016999999,6296.764016999999,6827.202123999999,6832.322123999998,1.0
652.0,6296.764016999999,6301.8840169999985,6827.202123999999,6832.322123999998,1.0
653.0,6301.8840169999985,6307.004016999998,6827.202123999999,6832.322123999998,1.0
654.0,6307.004016999998,6312.124016999998,6827.202123999999,6832.322123999998,1.0
655.0,6312.124016999998,6317.244016999998,6827.202123999999,6832.322123999998,1.0
656.0,6317.244016999998,6322.364016999998,6827.202123999999,6832.322123999998,1.0
657.0,6322.364016999998,6327.484016999998,6827.202123999999,6832.322123999998,1.0
658.0,6327.484016999998,6332.604016999998,6827.202123999999,6832.322123999998,1.0
659.0,6332.604016999998,6337.724016999998,6827.202123999999,6832.322123999998,1.0
660.0,6337.724016999998,6342.844016999998,6827.202123999999,6832.322123999998,1.0
661.0,6240.444017,6245.564017,6832.322123999998,6837.442123999998,1.0
662.0,6245.564017,6250.684017,6832.322123999998,6837.442123999998,1.0
663.0,6250.684017,6255.8040169999995,6832.322123999998,6837.442123999998,1.0
664.0,6255.8040169999995,6260.924016999999,6832.322123999998,6837.442123999998,1.0
665.0,6260.924016999999,6266.044016999999,6832.322123999998,6837.442123999998,1.0
666.0,6266.044016999999,6271.164016999999,6832.322123999998,6837.442123999998,1.0
667.0,6271.164016999999,6276.284016999999,6832.322123999998,6837.442123999998,1.0
668.0,6276.284016999999,6281.404016999999,6832.322123999998,6837.442123999998,1.0
669.0,6281.404016999999,6286.524016999999,6832.322123999998,6837.442123999998,1.0
670.0,6286.524016999999,6291.644016999999,6832.322123999998,6837.442123999998,1.0
671.0,6291.644016999999,6296.764016999999,6832.322123999998,6837.442123999998,1.0
672.0,6296.764016999999,6301.8840169999985,6832.322123999998,6837.442123999998,1.0
673.0,6301.8840169999985,6307.004016999998,6832.322123999998,6837.442123999998,1.0
674.0,6307.004016999998,6312.124016999998,6832.322123999998,6837.442123999998,1.0
675.0,6312.124016999998,6317.244016999998,6832.322123999998,6837.442123999998,1.0
676.0,6317.244016999998,6322.364016999998,6832.322123999998,6837.442123999998,1.0
677.0,6322.364016999998,6327.484016999998,6832.322123999998,6837.442123999998,1.0
678.0,6327.484016999998,6332.604016999998,6832.322123999998,6837.442123999998,1.0
679.0,6332.604016999998,6337.724016999998,6832.322123999998,6837.442123999998,1.0
680.0,6337.724016999998,6342.844016999998,6832.322123999998,6837.442123999998,1.0
681.0,6240.444017,6245.564017,6837.442123999998,6842.562123999998,1.0
682.0,6245.564017,6250.684017,6837.442123999998,6842.562123999998,1.0
683.0,6250.684017,6255.8040169999995,6837.442123999998,6842.562123999998,1.0
684.0,6255.8040169999995,6260.924016999999,6837.442123999998,6842.562123999998,1.0
685.0,6260.924016999999,6266.044016999999,6837.442123999998,6842.562123999998,1.0
686.0,6266.044016999999,6271.164016999999,6837.442123999998,6842.562123999998,1.0
687.0,6271.164016999999,6276.284016999999,6837.442123999998,6842.562123999998,1.0
688.0,6276.284016999999,6281.404016999999,6837.442123999998,6842.562123999998,1.0
689.0,6281.404016999999,6286.524016999999,6837.442123999998,6842.562123999998,1.0
690.0,6286.524016999999,6291.644016999999,6837.442123999998,6842.562123999998,1.0
691.0,6291.644016999999,6296.764016999999,6837.442123999998,6842.562123999998,1.0
692.0,6296.764016999999,6301.8840169999985,6837.442123999998,6842.562123999998,1.0
693.0,6301.8840169999985,6307.004016999998,6837.442123999998,6842.562123999998,1.0
694.0,6307.004016999998,6312.124016999998,6837.442123999998,6842.562123999998,1.0
695.0,6312.124016999998,6317.244016999998,6837.442123999998,6842.562123999998,1.0
696.0,6317.244016999998,6322.364016999998,6837.442123999998,6842.562123999998,1.0
697.0,6322.364016999998,6327.484016999998,6837.442123999998,6842.562123999998,1.0
698.0,6327.484016999998,6332.604016999998,6837.442123999998,6842.562123999998,1.0
699.0,6332.604016999998,6337.724016999998,6837.442123999998,6842.562123999998,1.0
700.0,6337.724016999998,6342.844016999998,6837.442123999998,6842.562123999998,1.0
701.0,6240.444017,6245.564017,6842.562123999998,6847.682123999998,1.0
702.0,6245.564017,6250.684017,6842.562123999998,6847.682123999998,1.0
703.0,6250.684017,6255.8040169999995,6842.562123999998,6847.682123999998,1.0
704.0,6255.8040169999995,6260.924016999999,6842.562123999998,6847.682123999998,1.0
705.0,6260.924016999999,6266.044016999999,6842.562123999998,6847.682123999998,1.0
706.0,6266.044016999999,6271.164016999999,6842.562123999998,6847.682123999998,1.0
707.0,6271.164016999999,6276.284016999999,6842.562123999998,6847.682123999998,1.0
708.0,6276.284016999999,6281.404016999999,6842.562123999998,6847.682123999998,1.0
709.0,6281.404016999999,6286.524016999999,6842.562123999998,6847.682123999998,1.0
710.0,6286.524016999999,6291.644016999999,6842.562123999998,6847.682123999998,1.0
711.0,6291.644016999999,6296.764016999999,6842.562123999998,6847.682123999998,1.0
712.0,6296.764016999999,6301.8840169999985,6842.562123999998,6847.682123999998,1.0
713.0,6301.8840169999985,6307.004016999998,6842.562123999998,6847.682123999998,1.0
714.0,6307.004016999998,6312.124016999998,6842.562123999998,6847.682123999998,1.0
715.0,6312.124016999998,6317.244016999998,6842.562123999998,6847.682123999998,1.0
716.0,6317.244016999998,6322.364016999998,6842.562123999998,6847.682123999998,1.0
717.0,6322.364016999998,6327.484016999998,6842.562123999998,6847.682123999998,1.0
718.0,6327.484016999998,6332.604016999998,6842.562123999998,6847.682123999998,1.0
719.0,6332.604016999998,6337.724016999998,6842.562123999998,6847.682123999998,1.0
720.0,6337.724016999998,6342.844016999998,6842.562123999998,6847.682123999998,1.0
721.0,6240.444017,6245.564017,6847.682123999998,6852.802123999998,1.0
722.0,6245.564017,6250.684017,6847.682123999998,6852.802123999998,1.0
723.0,6250.684017,6255.8040169999995,6847.682123999998,6852.802123999998,1.0
724.0,6255.8040169999995,6260.924016999999,6847.682123999998,6852.802123999998,1.0
725.0,6260.924016999999,6266.044016999999,6847.682123999998,6852.802123999998,1.0
726.0,6266.044016999999,6271.164016999999,6847.682123999998,6852.802123999998,1.0
727.0,6271.164016999999,6276.284016999999,6847.682123999998,6852.802123999998,1.0
728.0,6276.284016999999,6281.404016999999,6847.682123999998,6852.802123999998,1.0
729.0,6281.404016999999,6286.524016999999,6847.682123999998,6852.802123999998,1.0
730.0,6286.524016999999,6291.644016999999,6847.682123999998,6852.802123999998,1.0
731.0,6291.644016999999,6296.764016999999,6847.682123999998,6852.802123999998,1.0
732.0,6296.764016999999,6301.8840169999985,6847.682123999998,6852.802123999998,1.0
733.0,6301.8840169999985,6307.004016999998,6847.682123999998,6852.802123999998,1.0
734.0,6307.004016999998,6312.124016999998,6847.682123999998,6852.802123999998,1.0
735.0,6312.124016999998,6317.244016999998,6847.682123999998,6852.802123999998,1.0
736.0,6317.244016999998,6322.364016999998,6847.682123999998,6852.802123999998,1.0
737.0,6322.364016999998,6327.484016999998,6847.682123999998,6852.802123999998,1.0
738.0,6327.484016999998,6332.604016999998,6847.682123999998,6852.802123999998,1.0
739.0,6332.604016999998,6337.724016999998,6847.682123999998,6852.802123999998,1.0
740.0,6337.724016999998,6342.844016999998,6847.682123999998,6852.802123999998,1.0
741.0,6240.444017,6245.564017,6852.802123999998,6857.922123999998,1.0
742.0,6245.564017,6250.684017,6852.802123999998,6857.922123999998,1.0
743.0,6250.684017,6255.8040169999995,6852.802123999998,6857.922123999998,1.0
744.0,6255.8040169999995,6260.924016999999,6852.802123999998,6857.922123999998,1.0
745.0,6260.924016999999,6266.044016999999,6852.802123999998,6857.922123999998,1.0
746.0,6266.044016999999,6271.164016999999,6852.802123999998,6857.922123999998,1.0
747.0,6271.164016999999,6276.284016999999,6852.802123999998,6857.922123999998,1.0
748.0,6276.284016999999,6281.404016999999,6852.802123999998,6857.922123999998,1.0
749.0,6281.404016999999,6286.524016999999,6852.802123999998,6857.922123999998,1.0
750.0,6286.524016999999,6291.644016999999,6852.802123999998,6857.922123999998,1.0
751.0,6291.644016999999,6296.764016999999,6852.802123999998,6857.922123999998,1.0
752.0,6296.764016999999,6301.8840169999985,6852.802123999998,6857.922123999998,1.0
753.0,6301.8840169999985,6307.004016999998,6852.802123999998,6857.922123999998,1.0
754.0,6307.004016999998,6312.124016999998,6852.802123999998,6857.922123999998,1.0
755.0,6312.124016999998,6317.244016999998,6852.802123999998,6857.922123999998,1.0
756.0,6317.244016999998,6322.364016999998,6852.802123999998,6857.922123999998,1.0
757.0,6322.364016999998,6327.484016999998,6852.802123999998,6857.922123999998,1.0
758.0,6327.484016999998,6332.604016999998,6852.802123999998,6857.922123999998,1.0
759.0,6332.604016999998,6337.724016999998,6852.802123999998,6857.922123999998,1.0
760.0,6337.724016999998,6342.844016999998,6852.802123999998,6857.922123999998,1.0
761.0,6240.444017,6245.564017,6857.922123999998,6863.042123999998,1.0
762.0,6245.564017,6250.684017,6857.922123999998,6863.042123999998,1.0
763.0,6250.684017,6255.8040169999995,6857.922123999998,6863.042123999998,1.0
764.0,6255.8040169999995,6260.924016999999,6857.922123999998,6863.042123999998,1.0
765.0,6260.924016999999,6266.044016999999,6857.922123999998,6863.042123999998,1.0
766.0,6266.044016999999,6271.164016999999,6857.922123999998,6863.042123999998,1.0
767.0,6271.164016999999,6276.284016999999,6857.922123999998,6863.042123999998,1.0
768.0,6276.284016999999,6281.404016999999,6857.922123999998,6863.042123999998,1.0
769.0,6281.404016999999,6286.524016999999,6857.922123999998,6863.042123999998,1.0
770.0,6286.524016999999,6291.644016999999,6857.922123999998,6863.042123999998,1.0
771.0,6291.644016999999,6296.764016999999,6857.922123999998,6863.042123999998,1.0
772.0,6296.764016999999,6301.8840169999985,6857.922123999998,6863.042123999998,1.0
773.0,6301.8840169999985,6307.004016999998,6857.922123999998,6863.042123999998,1.0
774.0,6307.004016999998,6312.124016999998,6857.922123999998,6863.042123999998,1.0
775.0,6312.124016999998,6317.244016999998,6857.922123999998,6863.042123999998,1.0
776.0,6317.244016999998,6322.364016999998,6857.922123999998,6863.042123999998,1.0
777.0,6322.364016999998,6327.484016999998,6857.922123999998,6863.042123999998,1.0
778.0,6327.484016999998,6332.604016999998,6857.922123999998,6863.042123999998,1.0
779.0,6332.604016999998,6337.724016999998,6857.922123999998,6863.042123999998,1.0
780.0,6337.724016999998,6342.844016999998,6857.922123999998,6863.042123999998,1.0
781.0,6240.444017,6245.564017,6863.042123999998,6868.162123999998,1.0
782.0,6245.564017,6250.684017,6863.042123999998,6868.162123999998,1.0
783.0,6250.684017,6255.8040169999995,6863.042123999998,6868.162123999998,1.0
784.0,6255.8040169999995,6260.924016999999,6863.042123999998,6868.162123999998,1.0
785.0,6260.924016999999,6266.044016999999,6863.042123999998,6868.162123999998,1.0
786.0,6266.044016999999,6271.164016999999,6863.042123999998,6868.162123999998,1.0
787.0,6271.164016999999,6276.284016999999,6863.042123999998,6868.162123999998,1.0
788.0,6276.284016999999,6281.404016999999,6863.042123999998,6868.162123999998,1.0
789.0,6281.404016999999,6286.524016999999,6863.042123999998,6868.162123999998,1.0
790.0,6286.524016999999,6291.644016999999,6863.042123999998,6868.162123999998,1.0
791.0,6291.644016999999,6296.764016999999,6863.042123999998,6868.162123999998,1.0
792.0,6296.764016999999,6301.8840169999985,6863.042123999998,6868.162123999998,1.0
793.0,6301.8840169999985,6307.004016999998,6863.042123999998,6868.162123999998,1.0
794.0,6307.004016999998,6312.124016999998,6863.042123999998,6868.162123999998,1.0
795.0,6312.124016999998,6317.244016999998,6863.042123999998,6868.162123999998,1.0
796.0,6317.244016999998,6322.364016999998,6863.042123999998,6868.162123999998,1.0
797.0,6322.364016999998,6327.484016999998,6863.042123999998,6868.162123999998,1.0
798.0,6327.484016999998,6332.604016999998,6863.042123999998,6868.162123999998,1.0
799.0,6332.604016999998,6337.724016999998,6863.042123999998,6868.162123999998,1.0
800.0,6337.724016999998,6342.844016999998,6863.042123999998,6868.162123999998,1.0
